-330	0.0331140916154247	0.0440276858280894	0.03654380291356	0.0502931875077439	0.0313684255899154	0.0218131877384361	0.0246855403744995	0.0277356619731507	0.0200725722020825	0.0454695806485238
-320	0.0383814218080099	0.0428988458866579	0.0350936389077531	0.0470146232525679	0.0295195583575353	0.0226752035088128	0.0295626976748672	0.0294499976223129	0.0200555736261926	0.0527286317470527
-310	0.0444048187342517	0.0449072149160145	0.0326678650208434	0.0467825987013312	0.0338571378818529	0.025014700429158	0.0295674797095281	0.0235669472751443	0.0221859746321996	0.0449550460502882
-300	0.0379217687011403	0.0548251524632771	0.0320906707036483	0.054930833978839	0.0337615073304779	0.028809282726302	0.0298252712280397	0.025057897661797	0.0258929717589416	0.062490475559553
-290	0.0437034162431014	0.0486687016344712	0.0310642357754598	0.0464241394299423	0.0412972126092642	0.0342008559256257	0.0315140467685381	0.0273304105833569	0.030232228736601	0.0547650436717478
-280	0.0367983969962812	0.0524132095149113	0.0312917603693613	0.0533136255874906	0.0355099595121754	0.0297232271575448	0.0359923425278975	0.0247794907486872	0.0266133626879339	0.0561674404897442
-270	0.0403148788483723	0.0517627051502072	0.0319145652158243	0.0536381322666428	0.0576781792598899	0.0265523794485476	0.0360387282641083	0.0263136315916865	0.0230590040554641	0.0675860103740686
-260	0.0481332428935089	0.0615350165098661	0.0324161490246603	0.0408424652535213	0.0494650364269874	0.0309576526417724	0.0314218730504492	0.0318219101684586	0.0266345891147502	0.0685253411205519
-250	0.0546629081822379	0.0638356911922225	0.0417140963398164	0.0513306986238663	0.0443496042978712	0.029883295408859	0.0409554967515838	0.0309057183190128	0.0284745759895933	0.0752061849059947
-240	0.0494242013922248	0.0704677601410507	0.0451938628914836	0.046688569136236	0.0555623904574506	0.0362792821187352	0.0350492854424783	0.0298093756455389	0.0322693555056741	0.0703479838833211
-230	0.0520859195751737	0.0716112827749109	0.0458827402991579	0.0574076892363621	0.0400670316568958	0.0387540888862092	0.0361163964770591	0.0344199788516044	0.0420975833964331	0.0729417203991944
-220	0.0611276435419742	0.0755648662971803	0.0585574179341622	0.049745098912556	0.0517864992648731	0.043401630201503	0.0434335471128645	0.0366632876356754	0.0386817413644193	0.0752642527344456
-210	0.0520165992896963	0.0727326444440149	0.0628264248598592	0.0568277416404159	0.0481004437332052	0.0554407118709168	0.0401023020675007	0.0447493591314633	0.0491088421596044	0.0805615935931419
-200	0.0577605414171413	0.0859333328874457	0.0631592629117154	0.0630678503367941	0.061070835029679	0.0565471615084602	0.0426904587768488	0.0434660044209367	0.0503934986359547	0.0684257187848701
