-330	0.0384273914229679	0.0457122772640035	0.0316937072839431	0.0383317029166197	0.0550876552000806	0.0555371367492453	0.0355218700178422	0.0551966555146471	0.0489020261529449	0.0351679802489901
-320	0.0291404531336807	0.0407720884334141	0.039541754619511	0.0386292204708438	0.0397686690913875	0.0566552518774288	0.0398447496507222	0.0408875517698994	0.0502739419855296	0.0356917659231647
-310	0.0372209042438729	0.0426827764802858	0.0412453177886448	0.0438809264251255	0.0571656434862523	0.0552670584912623	0.0376932724064924	0.0458236227732814	0.0483072067550772	0.040948185084385
-300	0.0311036742084471	0.0386343768911274	0.0488609890485438	0.0496801748202965	0.0567723933040441	0.0640643150782486	0.0327252962978564	0.0427695033346795	0.0570833535565322	0.0329896682702341
-290	0.0358872688975625	0.0454417112646427	0.0511250138732674	0.0445218612510947	0.0697215663861979	0.0550388677123286	0.0358049664697677	0.0431450667835018	0.0483369324698383	0.0380270749887031
-280	0.0373048160082556	0.0457274865953285	0.0445884177688954	0.0446278379414742	0.0683757550810015	0.0603028096153245	0.030742744428023	0.0419303242032204	0.0536616274020951	0.0355536627276325
-270	0.043384663449495	0.0471924485459316	0.0449513548096751	0.0559553511739378	0.07617775786472	0.0608970605372544	0.0423532456326773	0.0479504668644748	0.054251608743748	0.0411334778073455
-260	0.037748457226769	0.058820319392798	0.0529187419960622	0.0493887559890747	0.0621598286763971	0.0603330808252133	0.040672719101969	0.0569246696077236	0.0545815118742866	0.0391155379007306
-250	0.0388197687731153	0.0591600436120203	0.0414001031593146	0.0506286627857286	0.0971100017696005	0.0590080385972374	0.0394116567115996	0.0458159258996962	0.0529039267783293	0.048473498420689
-240	0.043377410752753	0.0697728706501668	0.0486345865660715	0.0440381505938676	0.0816560987239146	0.0551372122283574	0.0368448597570703	0.0568837222402504	0.0487198362882796	0.0552117169572322
-230	0.0554055240688211	0.0717880227885077	0.0541058038750076	0.0472295122126824	0.108749172997896	0.0639998349401116	0.0414982576855964	0.0609563799559136	0.0579982256281409	0.0539068632428662
-220	0.056381689703309	0.059365643437134	0.0650895585960949	0.0615499054892368	0.0905163673761903	0.0691544559371516	0.042437967346753	0.0642797580235926	0.0627751305558251	0.0557325796530157
-210	0.0533837864289465	0.0831655295040752	0.0524959700134862	0.0483208650400863	0.114394911898078	0.0610607219565717	0.0393629198083472	0.0679154532302911	0.0541194121266356	0.0508214034137273
-200	0.0680707125449956	0.0823102468709355	0.0666697555145754	0.0597932001874254	0.108516010379472	0.076316328867953	0.0480625168143313	0.0732203584158752	0.068049832240529	0.0502459081424474
-190	0.0580001601872455	0.085881975062279	0.087730598921986	0.0500473498040356	0.112730559921598	0.0785208604915259	0.0500916536718196	0.062361741108299	0.070325680035624	0.0613638933932491
-180	0.0704132475072317	0.107219297650143	0.0729633484879788	0.0611757897946182	0.106877750268781	0.0885164139967913	0.0537417408781992	0.070547344175077	0.0788638031885295	0.0607202354712395
-170	0.0739238325079659	0.0972789674170095	0.0789898789412414	0.0624658290046082	0.137102650806828	0.0898600127225364	0.0481226509001921	0.0725501146640772	0.0777830424506731	0.0603010140755936
-160	0.0619510936391296	0.103556945437524	0.0815671708743655	0.0668237306926165	0.152088059246415	0.0816770894211135	0.0584524435220785	0.0589277919538019	0.0722426399489837	0.0582740641634225
-150	0.0802669291674481	0.105941734884397	0.0795550930687664	0.0632804181411391	0.145633502224178	0.0785668825748527	0.0496627848633141	0.0732522014814505	0.0845656485750802	0.0691519131791823
-140	0.0779053478057561	0.12009098424228	0.105602170624773	0.0652418175228224	0.144219459798423	0.0935458647714784	0.0611781634285053	0.0695731838720011	0.0749818950744905	0.0657770182217241
-130	0.0771698124450724	0.11917054584489	0.0914176590585525	0.0634334551269244	0.146923117950552	0.0834537387234459	0.0608399938774016	0.0773964181303886	0.0898016022239737	0.0747570105152889
-120	0.0809561936141994	0.122822091427356	0.0915579889937526	0.0675741466990485	0.155595721303905	0.10200511745878	0.0679349791529191	0.0795862006564414	0.0912516679195596	0.0756351395183452
-110	0.0802327317338487	0.110235232215892	0.102642865756574	0.0748937293668336	0.163043552269324	0.101382121192826	0.0664444189491152	0.0807630746186837	0.0911924780065894	0.0750179390708451
-100	0.0885945315221057	0.115442047786897	0.0980098656852227	0.0721278674595746	0.170582021265101	0.10006293632091	0.0630355056908006	0.0818565584533974	0.0935294770887958	0.0857459025761145
-90	0.0943338465581574	0.123136958290673	0.104222831652113	0.0753755512404443	0.164702703703078	0.0948866578728923	0.0573727796465128	0.088789330411181	0.0939551388635137	0.0853311409825499
-80	0.099403632230284	0.132976890084617	0.0983057400664712	0.0737162434552368	0.160656057397518	0.0980000641153201	0.0675790762232813	0.0956913148746238	0.0930706462980466	0.0806192696822209
-70	0.1026377108579	0.135001247870865	0.103516693530396	0.0813641786386941	0.136988625192898	0.11757593872484	0.0662472397199306	0.086102945601412	0.099626953432659	0.0830064992814494
-60	0.104409133614077	0.141055004114893	0.0982207566273508	0.0816371875187634	0.149221193204866	0.112815581778546	0.0555981267335623	0.0907537044965248	0.108930971394631	0.0841816269960846
-50	0.106306843683258	0.133729372805199	0.105756031903678	0.0853862409458519	0.141747448677981	0.122971006649208	0.0556616879442635	0.0780621757044398	0.103954224235011	0.0887351150549304
-40	0.10478255065019	0.1528943310114	0.10665061873894	0.0825430754488959	0.13282337679581	0.117610147653089	0.0594377419136691	0.0949807395052395	0.0919999103613559	0.0932434024170059
-30	0.114180560654271	0.151199944092015	0.111095467126242	0.0847849933322558	0.134662377855705	0.106326812579824	0.0529748619197454	0.0975639422268322	0.101926773578368	0.0953449937464437
-20	0.118855106635993	0.154784227354646	0.112508799474551	0.0934250177993259	0.14103714369384	0.116972138835889	0.0628248969142766	0.0986293654595611	0.104011583532117	0.0884066867921971
-10	0.124519484312829	0.157187133179551	0.118172425890311	0.0973167767933823	0.137232248331547	0.117965822063912	0.0624715045528357	0.0970208068445267	0.105670775297239	0.0964719375183217
0	0.126298762363697	0.169136611867607	0.113822461925327	0.0892705130747301	0.142547916214289	0.126148105486101	0.0632268269275256	0.099116159727223	0.111112716817044	0.0967105369296734

