-330	0.968949908324342
-320	0.963370854467193
-310	0.958929305787182
-300	0.967099372843564
-290	0.969036529282446
-280	0.965635968579775
-270	0.968702301156147
-260	0.970973307441208
-250	0.971214085691562
-240	0.972080631983941
-230	0.978849125955041
-220	0.983020799235521
-210	0.98538601282536
-200	0.99878695876337
-190	1.00084911785075
-180	1.00137712845114
-170	1.00097712373864
-160	1.00024890037493
-150	1.0007623823281
-140	1.00989561811472
-130	1.0077633568756
-120	1.0132928154731
-110	1.02104978211151
-100	1.02006702880379
-90	1.02133051746962
-80	1.01809218965927
-70	1.02119927275238
-60	1.0236055403819
-50	1.02952998229551
-40	1.02914548390412
-30	1.02588755540022
-20	1.03964639420083
-10	1.04575648080748
0	1.04748816666973

