-330	0.0439578402771284
-320	0.0411205446955582
-310	0.045023491393468
-300	0.045468374481001
-290	0.0467050330096905
-280	0.0462815481771251
-270	0.0514247435429259
-260	0.0512663622591024
-250	0.0532731626507331
-240	0.0540276464757963
-230	0.0615637597395544
-220	0.0627283056118303
-210	0.0625040973420245
-200	0.070125486997854
-190	0.0717054472597662
-180	0.0771038971418589
-170	0.0798377993490726
-160	0.0795561028899451
-150	0.0829877108159809
-140	0.0878115905362254
-130	0.088436335389649
-120	0.0934919246744307
-110	0.0945848143180531
-100	0.096898671384892
-90	0.0982106939221116
-80	0.100001893442762
-70	0.101206803285104
-60	0.10268232864793
-50	0.102231014760382
-40	0.103696589449559
-30	0.10500607271117
-20	0.109145496649239
-10	0.111402891478446
0	0.113739061133322

