-330	0.904571531735763	0.966409738859257	1.0000094020513	0.981716903223016	0.92810891402758	0.958738537099179	1.01519818285871	0.985168195748917	0.970849340907846	0.978728336731854
-320	0.904175581840633	0.977712167933769	1.00803583210083	0.982403760522935	0.891126606576351	0.92764828179165	1.04056990535676	0.967115640567279	0.940214376680932	0.994706391300796
-310	0.923708514576218	0.975692802684257	0.998958049648729	0.979498151384493	0.903204198415099	0.907100479848043	1.03339406384518	0.963419645853807	0.918494686061218	0.985822465554767
-300	0.915058070370444	0.971467452425944	0.994708118617328	0.990339177675378	0.918137452840495	0.949247897530562	1.02396409074532	0.961948135570724	0.953403963988673	0.992719368670772
-290	0.933802934117016	0.968886416260755	0.987151193191073	0.971876750197382	0.942305533863951	0.940646197881605	1.03680126354108	0.968420854398787	0.94865011610367	0.991824033269145
-280	0.930620549784872	0.976135579602707	0.977120837145446	0.976058198534047	0.940783201279958	0.931873748920284	1.02349828071906	0.973319100766265	0.937980850981194	0.988969338063918
-270	0.948675051495571	0.965223705933688	0.974040641272393	0.988506056284605	0.963727460871864	0.91392631773834	1.03272358273544	0.966749005491815	0.920959348806966	1.0124918409308
-260	0.960219084966484	0.974692736485748	0.969297938307203	0.985144544845312	0.945062296986654	0.929372264110924	1.01735304737749	0.981519085991113	0.93562798656149	1.01144408877966
-250	0.977498774843045	0.986321513151516	0.958815833401506	0.988467370355113	0.952576694898959	0.930454398337597	1.00968039231494	0.968061036554213	0.93512221354963	1.00514262950911
-240	0.968150845032788	0.98458518471043	0.969272195750887	0.982915962229412	0.959308871750577	0.957368604881905	0.985329753767855	0.970141567457491	0.951927441535228	0.991805892722841
-230	0.992493391776068	0.976163554660878	0.977207701771375	0.984127833105398	0.960716524938126	0.974592578758247	0.996230840130564	0.975147130233814	0.976133239257967	0.975678464917973
-220	0.991959554557419	0.973491178245516	1.00994246443536	0.994315158213582	0.955660913909046	0.978902313059774	1.00246410276019	0.975313558631793	0.974774791527818	0.973383957014719
-210	0.97323012162261	0.986494777348397	0.994001419439896	0.982720621041905	0.96800655657856	0.991453396558884	0.995339747821793	0.991337921650533	0.991093424382047	0.980182141808977
-200	0.99653845963611	1.00056804324632	1.00723368744536	1.00126453929256	0.99835169366442	1.00942120543334	1.0068254379218	0.990930383189731	1.008753724321	0.967982413483068
-190	0.987202710912963	1.00719815309846	1.02111744014529	0.98416524467486	0.985911995465043	1.0203044190998	0.992156347348029	1.00041790142791	1.02175462743636	0.988262338898834
-180	0.99461739889641	1.02347327515624	1.00417936614173	1.00030003080103	0.983354487422194	1.01164458888356	0.999933171065614	0.986170196743304	1.01824198069396	0.991856788707405
-170	1.00993126361421	1.00205105837829	0.997919865553811	1.00402728356903	1.01332046036729	1.00146785111227	1.00214446359339	0.9978117840141	0.999402589793545	0.981694617390509
-160	0.993057746276556	1.0011460820989	1.00898058391763	1.00254677304736	1.01002275164897	0.994208175101719	1.01193898713557	0.992568585763602	1.00292238465504	0.985096934104007
-150	1.00758603848256	1.00303981237331	1.00098745417493	0.993444952364298	1.01156392505632	0.985984250307878	1.00013832035257	0.990065738402239	1.00994811400076	1.00486521776613
-140	1.01008673388502	1.01628143119176	1.0409971292604	0.983812656562183	1.01495236095716	1.00656744249524	1.02114316849886	1.00081501612277	1.00260895706729	1.00169128510651
-130	1.02315779360113	0.998512066060741	1.00822428081437	0.996962845984456	1.01754071564772	0.990902706646306	1.0135208842014	1.00607066131741	1.01173392336322	1.01100769111924
-120	0.998079905189366	1.04434955698873	1.00182134798318	1.00406781276928	1.02296821005775	1.01421424544202	1.01000820079094	1.00531007826079	1.01975337202102	1.01235542522794
-110	1.01969918267349	1.029516182639	1.01285823798077	1.03064666203688	1.06933066212948	1.00847492249007	1.00516619144533	1.01386315206359	1.01128080235052	1.00966182530601
-100	1.03012496652211	1.00650762417763	1.00658061859359	1.02466527118309	1.06829391164911	1.03328062851729	0.999248503253039	1.00263407323483	1.02568522121519	1.003649469692
